,Filename,Filepath,Gender,Emotion,Emotional Intensity
495,OAF_luck_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_luck_fear.wav,female,fear,unknown
496,OAF_make_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_make_fear.wav,female,fear,unknown
497,OAF_match_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_match_fear.wav,female,fear,unknown
498,OAF_merge_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_merge_fear.wav,female,fear,unknown
499,OAF_mess_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mess_fear.wav,female,fear,unknown
500,OAF_met_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_met_fear.wav,female,fear,unknown
501,OAF_mill_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mill_fear.wav,female,fear,unknown
502,OAF_mob_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mob_fear.wav,female,fear,unknown
503,OAF_mode_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mode_fear.wav,female,fear,unknown
504,OAF_mood_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mood_fear.wav,female,fear,unknown
505,OAF_moon_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_moon_fear.wav,female,fear,unknown
506,OAF_mop_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mop_fear.wav,female,fear,unknown
507,OAF_mouse_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_mouse_fear.wav,female,fear,unknown
508,OAF_nag_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_nag_fear.wav,female,fear,unknown
509,OAF_name_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_name_fear.wav,female,fear,unknown
510,OAF_near_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_near_fear.wav,female,fear,unknown
511,OAF_neat_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_neat_fear.wav,female,fear,unknown
512,OAF_nice_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_nice_fear.wav,female,fear,unknown
513,OAF_note_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_note_fear.wav,female,fear,unknown
514,OAF_numb_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_numb_fear.wav,female,fear,unknown
515,OAF_pad_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pad_fear.wav,female,fear,unknown
516,OAF_page_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_page_fear.wav,female,fear,unknown
517,OAF_pain_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pain_fear.wav,female,fear,unknown
518,OAF_pass_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pass_fear.wav,female,fear,unknown
519,OAF_pearl_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pearl_fear.wav,female,fear,unknown
520,OAF_peg_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_peg_fear.wav,female,fear,unknown
521,OAF_perch_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_perch_fear.wav,female,fear,unknown
522,OAF_phone_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_phone_fear.wav,female,fear,unknown
523,OAF_pick_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pick_fear.wav,female,fear,unknown
524,OAF_pike_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pike_fear.wav,female,fear,unknown
525,OAF_pole_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pole_fear.wav,female,fear,unknown
526,OAF_pool_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_pool_fear.wav,female,fear,unknown
527,OAF_puff_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_puff_fear.wav,female,fear,unknown
528,OAF_rag_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rag_fear.wav,female,fear,unknown
529,OAF_raid_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_raid_fear.wav,female,fear,unknown
530,OAF_rain_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rain_fear.wav,female,fear,unknown
531,OAF_raise_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_raise_fear.wav,female,fear,unknown
532,OAF_rat_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rat_fear.wav,female,fear,unknown
533,OAF_reach_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_reach_fear.wav,female,fear,unknown
534,OAF_read_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_read_fear.wav,female,fear,unknown
535,OAF_red_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_red_fear.wav,female,fear,unknown
536,OAF_ring_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_ring_fear.wav,female,fear,unknown
537,OAF_ripe_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_ripe_fear.wav,female,fear,unknown
538,OAF_road_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_road_fear.wav,female,fear,unknown
539,OAF_room_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_room_fear.wav,female,fear,unknown
540,OAF_rose_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rose_fear.wav,female,fear,unknown
541,OAF_rot_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rot_fear.wav,female,fear,unknown
542,OAF_rough_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rough_fear.wav,female,fear,unknown
543,OAF_rush_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_rush_fear.wav,female,fear,unknown
544,OAF_said_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_said_fear.wav,female,fear,unknown
545,OAF_sail_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_sail_fear.wav,female,fear,unknown
546,OAF_search_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_search_fear.wav,female,fear,unknown
547,OAF_seize_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_seize_fear.wav,female,fear,unknown
548,OAF_sell_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_sell_fear.wav,female,fear,unknown
549,OAF_shack_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_shack_fear.wav,female,fear,unknown
550,OAF_shall_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_shall_fear.wav,female,fear,unknown
551,OAF_shawl_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_shawl_fear.wav,female,fear,unknown
552,OAF_sheep_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_sheep_fear.wav,female,fear,unknown
553,OAF_shirt_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_shirt_fear.wav,female,fear,unknown
554,OAF_should_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_should_fear.wav,female,fear,unknown
555,OAF_shout_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_shout_fear.wav,female,fear,unknown
556,OAF_size_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_size_fear.wav,female,fear,unknown
557,OAF_soap_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_soap_fear.wav,female,fear,unknown
558,OAF_soup_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_soup_fear.wav,female,fear,unknown
559,OAF_sour_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_sour_fear.wav,female,fear,unknown
560,OAF_south_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_south_fear.wav,female,fear,unknown
561,OAF_sub_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_sub_fear.wav,female,fear,unknown
562,OAF_such_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_such_fear.wav,female,fear,unknown
563,OAF_sure_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_sure_fear.wav,female,fear,unknown
564,OAF_take_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_take_fear.wav,female,fear,unknown
565,OAF_talk_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_talk_fear.wav,female,fear,unknown
566,OAF_tape_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_tape_fear.wav,female,fear,unknown
567,OAF_team_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_team_fear.wav,female,fear,unknown
568,OAF_tell_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_tell_fear.wav,female,fear,unknown
569,OAF_thin_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_thin_fear.wav,female,fear,unknown
570,OAF_third_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_third_fear.wav,female,fear,unknown
571,OAF_thought_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_thought_fear.wav,female,fear,unknown
572,OAF_thumb_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_thumb_fear.wav,female,fear,unknown
573,OAF_time_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_time_fear.wav,female,fear,unknown
574,OAF_tip_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_tip_fear.wav,female,fear,unknown
575,OAF_tire_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_tire_fear.wav,female,fear,unknown
576,OAF_ton_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_ton_fear.wav,female,fear,unknown
577,OAF_tool_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_tool_fear.wav,female,fear,unknown
578,OAF_tough_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_tough_fear.wav,female,fear,unknown
579,OAF_turn_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_turn_fear.wav,female,fear,unknown
580,OAF_vine_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_vine_fear.wav,female,fear,unknown
581,OAF_voice_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_voice_fear.wav,female,fear,unknown
582,OAF_void_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_void_fear.wav,female,fear,unknown
583,OAF_vote_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_vote_fear.wav,female,fear,unknown
584,OAF_wag_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_wag_fear.wav,female,fear,unknown
585,OAF_walk_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_walk_fear.wav,female,fear,unknown
586,OAF_wash_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_wash_fear.wav,female,fear,unknown
587,OAF_week_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_week_fear.wav,female,fear,unknown
588,OAF_wheat_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_wheat_fear.wav,female,fear,unknown
589,OAF_when_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_when_fear.wav,female,fear,unknown
590,OAF_which_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_which_fear.wav,female,fear,unknown
591,OAF_whip_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_whip_fear.wav,female,fear,unknown
592,OAF_white_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_white_fear.wav,female,fear,unknown
593,OAF_wife_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_wife_fear.wav,female,fear,unknown
594,OAF_wire_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_wire_fear.wav,female,fear,unknown
595,OAF_witch_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_witch_fear.wav,female,fear,unknown
596,OAF_yearn_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_yearn_fear.wav,female,fear,unknown
597,OAF_yes_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_yes_fear.wav,female,fear,unknown
598,OAF_young_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_young_fear.wav,female,fear,unknown
599,OAF_youth_fear.wav,Data/speech-emotion-recognition-en/Tess/OAF_Fear\OAF_youth_fear.wav,female,fear,unknown
600,OAF_back_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_back_happy.wav,female,happy,unknown
601,OAF_bar_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_bar_happy.wav,female,happy,unknown
602,OAF_base_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_base_happy.wav,female,happy,unknown
603,OAF_bath_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_bath_happy.wav,female,happy,unknown
604,OAF_bean_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_bean_happy.wav,female,happy,unknown
605,OAF_beg_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_beg_happy.wav,female,happy,unknown
606,OAF_bite_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_bite_happy.wav,female,happy,unknown
607,OAF_boat_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_boat_happy.wav,female,happy,unknown
608,OAF_bone_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_bone_happy.wav,female,happy,unknown
609,OAF_book_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_book_happy.wav,female,happy,unknown
610,OAF_bought_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_bought_happy.wav,female,happy,unknown
611,OAF_burn_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_burn_happy.wav,female,happy,unknown
612,OAF_cab_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_cab_happy.wav,female,happy,unknown
613,OAF_calm_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_calm_happy.wav,female,happy,unknown
614,OAF_came_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_came_happy.wav,female,happy,unknown
615,OAF_cause_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_cause_happy.wav,female,happy,unknown
616,OAF_chain_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_chain_happy.wav,female,happy,unknown
617,OAF_chair_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_chair_happy.wav,female,happy,unknown
618,OAF_chalk_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_chalk_happy.wav,female,happy,unknown
619,OAF_chat_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_chat_happy.wav,female,happy,unknown
620,OAF_check_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_check_happy.wav,female,happy,unknown
621,OAF_cheek_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_cheek_happy.wav,female,happy,unknown
622,OAF_chief_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_chief_happy.wav,female,happy,unknown
623,OAF_choice_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_choice_happy.wav,female,happy,unknown
624,OAF_cool_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_cool_happy.wav,female,happy,unknown
625,OAF_dab_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_dab_happy.wav,female,happy,unknown
626,OAF_date_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_date_happy.wav,female,happy,unknown
627,OAF_dead_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_dead_happy.wav,female,happy,unknown
628,OAF_death_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_death_happy.wav,female,happy,unknown
629,OAF_deep_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_deep_happy.wav,female,happy,unknown
630,OAF_dime_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_dime_happy.wav,female,happy,unknown
631,OAF_dip_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_dip_happy.wav,female,happy,unknown
632,OAF_ditch_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_ditch_happy.wav,female,happy,unknown
633,OAF_dodge_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_dodge_happy.wav,female,happy,unknown
634,OAF_dog_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_dog_happy.wav,female,happy,unknown
635,OAF_doll_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_doll_happy.wav,female,happy,unknown
636,OAF_door_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_door_happy.wav,female,happy,unknown
637,OAF_fail_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_fail_happy.wav,female,happy,unknown
638,OAF_fall_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_fall_happy.wav,female,happy,unknown
639,OAF_far_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_far_happy.wav,female,happy,unknown
640,OAF_fat_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_fat_happy.wav,female,happy,unknown
641,OAF_fit_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_fit_happy.wav,female,happy,unknown
642,OAF_five_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_five_happy.wav,female,happy,unknown
643,OAF_food_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_food_happy.wav,female,happy,unknown
644,OAF_gap_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_gap_happy.wav,female,happy,unknown
645,OAF_gas_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_gas_happy.wav,female,happy,unknown
646,OAF_gaze_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_gaze_happy.wav,female,happy,unknown
647,OAF_germ_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_germ_happy.wav,female,happy,unknown
648,OAF_get_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_get_happy.wav,female,happy,unknown
649,OAF_gin_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_gin_happy.wav,female,happy,unknown
650,OAF_goal_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_goal_happy.wav,female,happy,unknown
651,OAF_good_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_good_happy.wav,female,happy,unknown
652,OAF_goose_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_goose_happy.wav,female,happy,unknown
653,OAF_gun_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_gun_happy.wav,female,happy,unknown
654,OAF_half_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_half_happy.wav,female,happy,unknown
655,OAF_hall_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hall_happy.wav,female,happy,unknown
656,OAF_hash_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hash_happy.wav,female,happy,unknown
657,OAF_hate_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hate_happy.wav,female,happy,unknown
658,OAF_have_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_have_happy.wav,female,happy,unknown
659,OAF_haze_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_haze_happy.wav,female,happy,unknown
660,OAF_hire_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hire_happy.wav,female,happy,unknown
661,OAF_hit_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hit_happy.wav,female,happy,unknown
662,OAF_hole_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hole_happy.wav,female,happy,unknown
663,OAF_home_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_home_happy.wav,female,happy,unknown
664,OAF_hurl_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hurl_happy.wav,female,happy,unknown
665,OAF_hush_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_hush_happy.wav,female,happy,unknown
666,OAF_jail_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_jail_happy.wav,female,happy,unknown
667,OAF_jar_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_jar_happy.wav,female,happy,unknown
668,OAF_join_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_join_happy.wav,female,happy,unknown
669,OAF_judge_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_judge_happy.wav,female,happy,unknown
670,OAF_jug_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_jug_happy.wav,female,happy,unknown
671,OAF_juice_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_juice_happy.wav,female,happy,unknown
672,OAF_keen_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_keen_happy.wav,female,happy,unknown
673,OAF_keep_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_keep_happy.wav,female,happy,unknown
674,OAF_keg_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_keg_happy.wav,female,happy,unknown
675,OAF_kick_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_kick_happy.wav,female,happy,unknown
676,OAF_kill_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_kill_happy.wav,female,happy,unknown
677,OAF_king_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_king_happy.wav,female,happy,unknown
678,OAF_kite_happy.wav,Data/speech-emotion-recognition-en/Tess/OAF_happy\OAF_kite_happy.wav,female,happy,unknown
